[11.752000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561efff71006010
[11.752000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030900ff02
[11.812000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff72006110
[11.812000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030900ff03
[11.842000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f5ff73006110
[11.902000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f0ff72006010
[11.962000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f0ff72006010
[11.992000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f5ff73006010
[12.052000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006010
[12.112000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f0ff71006010
[12.142000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff73006010
[12.202000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f5ff73006110
[12.202000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030900ff03
[12.262000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f0ff72006010
[12.292000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff72006010
[12.352000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f7ff74006110
[12.382000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f5ff73006110
[12.442000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff72006110
[12.502000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff73006110
[12.532000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f5ff73006110
[12.592000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030900ff04
[12.592000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff72006010
[12.593000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030700ff04
[12.652000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff73006010
[12.682000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff73006110
[12.742000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[12.802000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff73006010
[12.832000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030700ff05
[12.832000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff73006110
[12.892000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[12.952000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[12.982000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff73006110
[13.042000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.042000000] HUB -> APP | Hub Status/Button Alert | Raw Data: 0506d9
[13.102000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[13.102000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030700ff04
[13.132000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.132000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030700ff04
[13.192000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff73006110
[13.192000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030000ff03
[13.252000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[13.282000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.282000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030000ff02
[13.342000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.342000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030300ff02
[13.402000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030300ff01
[13.402000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[13.432000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[13.492000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030300ff01
[13.492000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006210
[13.552000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.582000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[13.642000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.672000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030500ff01
[13.732000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.732000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff71006210
[13.792000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.822000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff72006110
[13.882000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[13.942000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[13.972000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[14.032000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[14.092000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006110
[14.092000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030501ff00
[14.122000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[14.182000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006210
[14.242000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[14.272000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030001ff00
[14.272000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006110
[14.273000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff01ff00
[14.332000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006210
[14.332000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff04ff00
[14.392000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff73006210
[14.392000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff0aff00
[14.422000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f9ff74006110
[14.482000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006210
[14.482000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004563000001000100
[14.542000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561eeff70006110
[14.542000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004563000000000100
[14.572000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f7ff73006110
[14.632000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f7ff73006210
[14.692000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561efff71006210
[14.722000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff71006210
[14.752000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff09ff00
[14.782000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f6ff73006310
[14.782000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff08ff00
[14.842000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006210
[14.842000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff08ff00
[14.872000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f0ff71006310
[14.872000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff07ff00
[14.932000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff73006310
[14.933000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030004ff00
[14.992000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff72006310
[14.992000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 080045030003ff00
[15.022000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f0ff71006210
[15.082000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff03ff00
[15.082000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff71006310
[15.142000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f5ff73006310
[15.172000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff71006310
[15.202000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff04ff00
[15.232000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff71006310
[15.262000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff72006310
[15.322000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006410
[15.352000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 08004503ff05ff00
[15.382000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561efff71006410
[15.412000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006310
[15.472000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff72006310
[15.532000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff71006310
[15.562000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff71006310
[15.622000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff72006310
[15.682000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff72006310
[15.712000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f0ff71006410
[15.772000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006410
[15.832000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f3ff72006410
[15.862000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff71006410
[15.922000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f2ff71006410
[15.982000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f4ff72006410
[16.013000000] HUB -> APP | Other Notification (Type: 0x45) | Raw: 0a004561f1ff71006410
